"Country_Name","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
"Malawi","98.232","138.807","164.498","192.053","218.212","305.653","252.382","373.882","485.538","564.705","698.624","847.33","1,054.92","1,169.28","1,302.04","1,578.38"
"Malawi","24.21","28.423","28.259","28.075","26.911","31.817","21.945","27.147","28.276","25.189","24.589","24.539","26.374","25.747","25.317","27.191"
"Malawi","105.932","136.066","181.035","217.31","247.143","285.886","296.678","399.46","595.805","654.471","880.396","958.021","1,155.43","1,306.47","1,423.60","1,740.33"
"Malawi","26.108","27.862","31.1","31.767","30.479","29.759","25.797","29.004","34.697","29.193","30.987","27.745","28.887","28.768","27.681","29.981"
"Malawi","-7.699","2.741","-16.537","-25.257","-28.931","19.767","-44.296","-25.577","-110.267","-89.766","-181.773","-110.692","-100.507","-137.194","-121.556","-161.951"
"Malawi","-1.898","0.561","-2.841","-3.692","-3.568","2.058","-3.852","-1.857","-6.421","-4.004","-6.398","-3.206","-2.513","-3.021","-2.364","-2.79"
"Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malawi","10.69","21.692","-3.814","-11.431","-9.979","41.056","-17.162","-4.078","-38.07","21.403","-80.609","14.578","4.462","-31.322","-24.167","-56.739"
"Malawi","2.635","4.442","-0.655","-1.671","-1.231","4.274","-1.492","-0.296","-2.217","0.955","-2.837","0.422","0.112","-0.69","-0.47","-0.977"
"Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malawi","405.747","488.357","582.103","684.072","810.853","960.659","1,150.04","1,377.24","1,717.16","2,241.91","2,841.20","3,452.96","3,999.88","4,541.37","5,142.94","5,804.78"
"Malawi","-0.329","-0.348","0.036","-0.415","-0.241","-0.069","-0.33","-0.146","-0.068","-0.216","-0.168","-0.152","-0.161","-0.1","-0.117","-0.126"
"Malawi","-9.002","-8.714","0.805","-7.797","-3.898","-0.986","-4.133","-2.449","-1.249","-3.561","-2.627","-2.478","-2.485","-1.446","-1.591","-1.588"
"Malaysia","659.254","696.07","739.915","775.669","763.928","821.435","864.92","912.261","955.26","1,012.51","1,060.09","1,107.80","1,163.19","1,221.35","1,282.41","1,346.53"
"Malaysia","4.976","5.584","6.299","4.832","-1.514","7.528","5.294","5.473","4.713","5.993","4.7","4.5","5","5","5","5"
"Malaysia","561.395","616.344","687.148","795.184","736.221","821.435","911.733","971.251","1,018.82","1,106.58","1,175.14","1,287.59","1,406.31","1,534.23","1,673.51","1,824.60"
"Malaysia","148.245","168.084","199.96","238.645","208.914","255.024","297.961","314.443","323.342","338.108","313.479","350.992","392.439","437.428","487.731","544.418"
"Malaysia","85.156","88.546","92.869","102.516","96.373","100","105.412","106.466","106.654","109.291","110.852","116.229","120.901","125.618","130.497","135.504"
"Malaysia","24,899.21","25,942.27","27,303.14","28,103.95","27,203.48","28,732.92","29,761.16","30,905.61","31,897.76","33,088.40","34,064.46","35,002.32","36,138.09","37,310.71","38,521.38","39,771.34"
"Malaysia","21,203.20","22,970.91","25,356.02","28,811.01","26,216.83","28,732.92","31,371.96","32,904.07","34,020.17","36,162.75","37,761.19","40,682.99","43,691.36","46,869.08","50,269.16","53,891.65"
"Malaysia","5,599.05","6,264.42","7,378.59","8,646.57","7,439.44","8,920.47","10,252.58","10,652.70","10,796.94","11,049.28","10,073.17","11,090.07","12,192.38","13,362.93","14,650.56","16,079.97"
"Malaysia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Malaysia","424.023","461.459","503.578","538.268","534.146","581.373","624.786","671.123","714.212","769.448","813.517","860.231","918.984","984.757","1,056.46","1,133.20"
"Malaysia","16,014.81","17,198.40","18,582.23","19,502.46","19,020.95","20,335.81","21,498.37","22,736.32","23,848.75","25,145.35","26,141.13","27,180.13","28,551.16","30,083.19","31,734.25","33,470.40"
"Malaysia","0.634","0.635","0.64","0.651","0.643","0.657","0.665","0.68","0.69","0.707","0.719","0.726","0.734","0.743","0.75","0.758"
"Malaysia","1.324","1.336","1.365","1.477","1.378","1.413","1.459","1.447","1.426","1.438","1.445","1.497","1.53","1.558","1.584","1.61"
"Malaysia","22.275","22.396","23.027","21.117","18.927","23.386","23.188","25.749","25.941","25.014","26.54","27.13","26.914","27.242","27.484","27.57"
"Malaysia","36.234","37.976","37.898","37.643","33.967","33.468","34.082","30.915","29.424","29.29","28.752","29.228","28.704","28.547","28.721","28.669"
"Malaysia","87.692","90.867","92.708","97.742","98.325","100.017","103.192","104.908","107.117","110.483","113.135","117.434","120.957","124.586","128.323","132.173"
"Malaysia","3.039","3.621","2.027","5.429","0.597","1.72","3.174","1.664","2.105","3.143","2.4","3.8","3","3","3","3"
"Malaysia","89","91.8","93.9","98.1","99.1","101.2","104.2","105.5","108.9","111.8","114.483","118.834","122.399","126.071","129.853","133.748"
"Malaysia","3.211","3.146","2.288","4.473","1.019","2.119","2.964","1.248","3.223","2.663","2.4","3.8","3","3","3","3"
"Malaysia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malaysia","6.03","14.411","3.32","-3.899","-21.902","12.117","5.6","-0.607","1.826","4.227","18.566","5.858","5.072","4.758","5.205","5.174"
"Malaysia","4.668","15.874","1.673","-5.086","-23.454","18.121","4.597","0.257","5.864","4.343","-0.417","5.236","4.943","4.688","4.612","4.549"
"Malaysia","5.778","6.907","-3.852","-7.3","-10.467","3.622","6.257","-6.492","0.074","5.648","12.588","6.855","5.551","5.026","5.028","4.894"
"Malaysia","4.307","6.36","-7.326","-5.985","-12.963","10.075","5.251","-3.844","1.852","5.764","-2.228","7.532","6.335","5.34","5.032","4.767"
"Malaysia","3.55","3.325","3.225","3.325","3.675","3.3","3.05","3.025","3.1","2.85","3","3","3","3","3","3"
"Malaysia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malaysia","26.477","26.832","27.1","27.6","28.082","28.589","29.062","29.518","29.948","30.6","31.12","31.649","32.187","32.734","33.291","33.857"
"Malaysia","123.578","143.601","162.504","189.645","182.64","184.46","217.488","243.227","245.434","257.877","260.064","282.376","307.11","341.914","381.622","416.779"
"Malaysia","22.013","23.299","23.649","23.849","24.808","22.456","23.854","25.043","24.09","23.304","22.131","21.931","21.838","22.286","22.804","22.842"
"Malaysia","139.711","159.865","180.421","217.105","230.643","221.643","250.477","279.7","289.058","298.16","301.315","323.092","346.129","377.091","411.982","439.341"
"Malaysia","24.886","25.938","26.257","27.302","31.328","26.982","27.473","28.798","28.372","26.944","25.641","25.093","24.613","24.578","24.618","24.079"
"Malaysia","-16.132","-16.264","-17.918","-27.459","-48.003","-37.182","-32.989","-36.473","-43.624","-40.283","-41.251","-40.716","-39.019","-35.176","-30.36","-22.562"
"Malaysia","-2.874","-2.639","-2.608","-3.453","-6.52","-4.527","-3.618","-3.755","-4.282","-3.64","-3.51","-3.162","-2.775","-2.293","-1.814","-1.237"
"Malaysia","-16.229","-17.429","-20.56","-26.116","-41.057","-33.461","-24.18","-34.063","-34.889","-33.6","-39.542","-35.919","-32.307","-27.457","-21.833","-13.375"
"Malaysia","-2.905","-2.85","-3.045","-3.33","-5.295","-3.957","-2.581","-3.425","-3.339","-2.991","-3.305","-2.727","-2.246","-1.75","-1.275","-0.717"
"Malaysia","-8.199","-10.268","-13.052","-16.474","-36.526","-24.187","-18.355","-19.313","-24.646","-18.712","-21.264","-19.508","-10.964","-4.074","3.993","11.529"
"Malaysia","-1.461","-1.666","-1.899","-2.072","-4.961","-2.944","-2.013","-1.989","-2.419","-1.691","-1.809","-1.515","-0.78","-0.266","0.239","0.632"
"Malaysia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malaysia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malaysia","232.177","247.925","274.223","317.437","376.387","426.651","479.896","529.833","569.456","610.424","652.876","690.536","728.199","761.982","790.849","811.187"
"Malaysia","41.357","40.225","39.907","39.92","51.124","51.94","52.636","54.552","55.894","55.163","55.558","53.63","51.781","49.665","47.257","44.458"
"Malaysia","561.395","616.344","687.148","795.184","736.221","821.435","911.733","971.251","1,018.82","1,106.58","1,175.14","1,287.59","1,406.31","1,534.23","1,673.51","1,824.60"
"Malaysia","20.694","26.188","29.737","39.439","31.42","25.711","32.46","16.245","11.262","14.457","6.935","7.362","7.024","5.712","6.037","5.983"
"Malaysia","13.959","15.58","14.872","16.526","15.04","10.082","10.894","5.166","3.483","4.276","2.212","2.098","1.79","1.306","1.238","1.099"
"Maldives","13.298","15.901","17.626","19.973","19.623","20.916","22.305","22.668","21.586","22.912","23.579","24.302","25.268","26.372","27.58","28.874"
"Maldives","-8.022","19.577","10.845","13.318","-1.754","6.592","6.64","1.625","-4.77","6.141","2.909","3.067","3.977","4.367","4.582","4.693"
"Maldives","14.334","18.876","22.349","27.108","27.729","29.856","35.931","38.943","41.569","44.426","46.676","49.71","53.635","58.031","62.923","68.282"
"Maldives","1.12","1.475","1.746","2.118","2.166","2.332","2.332","2.534","2.699","2.885","3.031","3.228","3.483","3.768","4.086","4.434"
"Maldives","107.787","118.708","126.796","135.72","141.31","142.738","161.088","171.799","192.57","193.897","197.958","204.553","212.265","220.051","228.148","236.481"
"Maldives","45,270.45","53,187.35","57,814.20","64,517.88","62,340.16","65,352.85","68,542.14","68,505.97","64,161.48","66,977.30","67,788.01","68,713.75","70,267.00","72,125.33","74,184.97","76,384.24"
"Maldives","48,795.64","63,137.65","73,306.20","87,563.60","88,092.79","93,283.05","110,412.99","117,692.25","123,555.98","129,866.82","134,191.58","140,555.78","149,151.92","158,712.80","169,251.44","180,634.57"
"Maldives","3,812.16","4,932.63","5,727.05","6,840.91","6,882.25","7,287.74","7,165.02","7,657.27","8,023.12","8,432.91","8,713.74","9,127.00","9,685.19","10,306.03","10,990.35","11,729.52"
"Maldives","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Maldives","2.237","2.757","3.137","3.625","3.588","3.872","4.214","4.361","4.221","4.554","4.732","4.935","5.221","5.561","5.942","6.355"
"Maldives","7,615.04","9,221.67","10,290.60","11,709.09","11,399.78","12,096.71","12,948.94","13,180.51","12,545.87","13,311.61","13,604.94","13,954.66","14,518.81","15,208.95","15,983.18","16,811.85"
"Maldives","0.003","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004"
"Maldives","6.408","6.847","7.124","7.478","7.728","7.711","8.527","8.929","9.848","9.756","9.863","10.072","10.273","10.435","10.589","10.744"
"Maldives","45","40","10","30","20","15","20","20","20","20","20","20","20","20","20","20"
"Maldives","20.62","19.523","-5.208","1.185","9.556","6.875","3.139","12.634","15.608","13.908","15.412","14.227","14.546","14.934","15.255","16.227"
"Maldives","99.993","103.493","110.525","123.82","129.447","137.408","152.878","169.525","176.302","180.628","182.381","187.024","193.036","200.33","208.257","216.831"
"Maldives","2.46","3.5","6.795","12.028","4.545","6.15","11.258","10.889","3.997","2.454","0.971","2.546","3.214","3.778","3.957","4.117"
"Maldives","126.008","129.914","141.457","154.093","162.462","173.715","202.645","213.649","220.196","222.792","225.58","232.423","240.903","250.437","260.348","271.321"
"Maldives","2.948","3.1","8.885","8.932","5.431","6.927","16.654","5.43","3.064","1.179","1.251","3.033","3.649","3.957","3.957","4.215"
"Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maldives","6.822","12.628","47.4","11.834","-17.124","27.512","44.936","-12.641","-0.356","13.47","-5.336","3.023","3.401","3.892","3.845","4.383"
"Maldives","3.087","16.274","50.649","11.345","-24.031","28.836","47.479","-14.16","-3.398","14.508","-10.236","4.941","6.426","2.374","3.376","4.251"
"Maldives","-30.756","57.734","72.619","35.755","-9.038","-14.869","30.154","-4.819","4.823","12.276","-0.631","0.577","3.469","4.294","4.189","5.794"
"Maldives","-12.1","37.046","-24.998","80.935","-46.591","-15.211","87.09","-15.107","-5.916","-9.987","-19.387","-10.008","6.224","6.039","3.38","2.967"
"Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maldives","0.294","0.299","0.305","0.31","0.315","0.32","0.325","0.331","0.336","0.342","0.348","0.354","0.36","0.366","0.372","0.378"
"Maldives","4.578","6.105","7.534","7.414","5.721","6.491","9.37","10.09","11.632","14.782","16.66","18.247","19.581","21.131","22.787","23.913"
"Maldives","31.938","32.34","33.71","27.351","20.632","21.741","26.078","25.91","27.983","33.272","35.692","36.708","36.508","36.413","36.213","35.021"
"Maldives","5.74","7.017","8.289","10.3","11.09","10.947","12.129","13.152","15.02","19.408","20.32","21.665","23.566","25.248","27.14","28.696"
"Maldives","40.049","37.172","37.089","37.997","39.996","36.667","33.757","33.773","36.133","43.687","43.535","43.584","43.937","43.508","43.132","42.025"
"Maldives","-1.163","-0.912","-0.755","-2.886","-5.369","-4.456","-2.759","-3.062","-3.388","-4.627","-3.661","-3.418","-3.985","-4.117","-4.353","-4.782"
"Maldives","-8.11","-4.832","-3.379","-10.646","-19.364","-14.925","-7.679","-7.863","-8.15","-10.415","-7.843","-6.876","-7.429","-7.095","-6.919","-7.004"
"Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maldives","-1.093","-0.79","-0.678","-2.733","-4.851","-3.851","-2.105","-2.027","-2.381","-3.361","-2.098","-1.592","-1.579","-1.145","-1.18","-1.266"
"Maldives","-7.628","-4.187","-3.034","-10.081","-17.494","-12.899","-5.859","-5.204","-5.727","-7.566","-4.494","-3.202","-2.944","-1.973","-1.875","-1.855"
"Maldives","5.052","5.966","6.98","8.691","13.257","16.501","19.979","22.951","26.204","30.686","34.193","37.446","41.251","45.293","49.695","54.981"
"Maldives","35.247","31.603","31.23","32.062","47.811","55.269","55.605","58.936","63.037","69.072","73.256","75.329","76.911","78.05","78.977","80.521"
"Maldives","6.232","7.375","8.946","10.872","14.536","17.803","21.518","24.455","27.706","32.338","35.886","39.193","43.065","47.182","51.667","56.847"
"Maldives","43.476","39.069","40.03","40.107","52.423","59.629","59.886","62.797","66.651","72.792","76.883","78.843","80.293","81.304","82.111","83.253"
"Maldives","14.334","18.876","22.349","27.108","27.729","29.856","35.931","38.943","41.569","44.426","46.676","49.71","53.635","58.031","62.923","68.282"
"Maldives","-0.273","-0.302","-0.266","-0.61","-0.226","-0.19","-0.393","-0.187","-0.119","-0.176","-0.139","-0.186","-0.19","-0.191","-0.194","-0.167"
"Maldives","-24.38","-20.477","-15.208","-28.815","-10.444","-8.125","-16.861","-7.366","-4.392","-6.092","-4.588","-5.773","-5.454","-5.066","-4.745","-3.773"
"Mali","1,347.06","1,417.81","1,478.75","1,552.37","1,621.57","1,715.94","1,762.83","1,763.25","1,793.11","1,922.65","2,018.28","2,120.13","2,225.90","2,325.96","2,431.42","2,541.41"
"Mali","6.135","5.252","4.298","4.979","4.457","5.819","2.733","0.024","1.694","7.224","4.974","5.046","4.989","4.495","4.534","4.523"
"Mali","2,893.85","3,201.47","3,424.55","3,912.78","4,232.91","4,666.63","5,037.76","5,327.78","5,489.59","5,969.84","6,458.17","6,972.40","7,493.79","8,023.56","8,571.08","9,194.31"
"Mali","5.496","6.128","7.156","8.779","8.988","9.44","10.686","10.442","11.115","12.094","10.954","11.882","12.913","13.967","15.037","16.13"
"Mali","214.827","225.803","231.584","252.052","261.037","271.959","285.777","302.157","306.149","310.501","319.984","328.867","336.664","344.957","352.513","361.78"
"Mali","112,807.46","115,030.48","116,202.79","118,156.39","119,591.01","122,689.79","122,276.42","118,708.50","117,184.07","121,759.26","123,860.19","126,072.73","128,256.97","129,868.17","131,548.99","133,237.45"
"Mali","242,340.46","259,742.67","269,106.54","297,814.99","312,177.33","333,665.53","349,438.19","358,686.48","358,757.79","378,063.80","396,332.42","414,611.95","431,794.53","447,988.72","463,727.34","482,026.98"
"Mali","460.239","497.206","562.304","668.182","662.848","674.951","741.224","702.97","726.399","765.884","672.226","706.581","744.025","779.81","813.556","845.661"
"Mali","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mali","16.307","17.691","18.942","20.275","21.34","22.858","23.967","24.415","25.233","27.5","29.151","30.986","33.099","35.298","37.7","40.255"
"Mali","1,365.61","1,435.31","1,488.52","1,543.24","1,573.84","1,634.34","1,662.46","1,643.68","1,649.02","1,741.55","1,788.99","1,842.59","1,907.18","1,970.82","2,039.70","2,110.43"
"Mali","0.024","0.024","0.024","0.025","0.026","0.026","0.025","0.025","0.024","0.025","0.026","0.026","0.026","0.027","0.027","0.027"
"Mali","177.459","180.966","180.788","192.981","198.354","204.159","210.193","218.221","217.558","217.084","221.54","225.016","226.404","227.311","227.35","228.403"
"Mali","26.823","24.801","26.812","35.156","27.81","35.408","26.278","18.29","18.534","25.011","30.468","32.82","33.446","33.937","34.983","36.089"
